model,state,observations,dwell_time,estimates,TRUE,mean,median,sd,bias_mean,bias_mean_pp,bias_median,bias_median_pp,coverage_pp
mhmm,4,500,99.5,gamma_prob_bar_S4toS1,0.003,0.02,0.02,0,0.01,418.26,0.01,409.54,0
mhmm,4,500,99.5,gamma_prob_bar_S4toS2,0.003,0.02,0.02,0,0.01,403.62,0.01,394.4,0
mhmm,4,500,99.5,gamma_prob_bar_S4toS3,0.003,0.02,0.02,0,0.01,418.88,0.01,409.33,0
mhmm,4,500,99.5,gamma_prob_bar_S4toS4,0.99,0.95,0.95,0.01,-0.04,4.18,-0.04,4.1,0
mhmm,4,500,99.5,gamma_prob_bar_S1toS1_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,500,99.5,gamma_prob_bar_S1toS2_no_diag,0.333,0.34,0.34,0.03,0.01,2.08,0.01,1.91,100
mhmm,4,500,99.5,gamma_prob_bar_S1toS3_no_diag,0.333,0.33,0.33,0.03,0,1.37,-0.01,1.52,100
mhmm,4,500,99.5,gamma_prob_bar_S1toS4_no_diag,0.333,0.33,0.33,0.03,0,0.71,0,0.87,100
mhmm,4,500,99.5,gamma_prob_bar_S2toS1_no_diag,0.333,0.34,0.34,0.03,0.01,2.95,0.01,2.84,100
mhmm,4,500,99.5,gamma_prob_bar_S2toS2_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,500,99.5,gamma_prob_bar_S2toS3_no_diag,0.333,0.33,0.33,0.03,0,0.11,0,0.03,100
mhmm,4,500,99.5,gamma_prob_bar_S2toS4_no_diag,0.333,0.32,0.32,0.03,-0.01,3.06,-0.01,3.17,100
mhmm,4,500,99.5,gamma_prob_bar_S3toS1_no_diag,0.333,0.33,0.33,0.03,0,0.59,0,0.72,100
mhmm,4,500,99.5,gamma_prob_bar_S3toS2_no_diag,0.333,0.33,0.33,0.03,0,0.17,0,0.02,100
mhmm,4,500,99.5,gamma_prob_bar_S3toS3_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,500,99.5,gamma_prob_bar_S3toS4_no_diag,0.333,0.33,0.33,0.03,0,0.42,0,0.3,100
mhmm,4,500,99.5,gamma_prob_bar_S4toS1_no_diag,0.333,0.34,0.34,0.03,0,1.12,0,1.01,100
mhmm,4,500,99.5,gamma_prob_bar_S4toS2_no_diag,0.333,0.33,0.33,0.03,-0.01,2,-0.01,2.17,100
mhmm,4,500,99.5,gamma_prob_bar_S4toS3_no_diag,0.333,0.34,0.34,0.03,0,0.88,0,0.74,100
mhmm,4,500,99.5,gamma_prob_bar_S4toS4_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,500,99.5,var_int_S1toS2_with_int_S1toS2_mean,0.17,2.19,2.14,0.51,2.02,1190.32,1.97,1156.69,0
mhmm,4,500,99.5,var_int_S1toS3_with_int_S1toS3_mean,0.17,2.13,2.08,0.49,1.96,1153.95,1.91,1121.84,0
mhmm,4,500,99.5,var_int_S1toS4_with_int_S1toS4_mean,0.17,2.11,2.05,0.49,1.94,1140.45,1.88,1108.21,0
mhmm,4,500,99.5,var_int_S2toS2_with_int_S2toS2_mean,0.17,2.04,1.99,0.47,1.87,1102.33,1.82,1071.37,0
mhmm,4,500,99.5,var_int_S2toS3_with_int_S2toS3_mean,0.17,0.36,0.35,0.1,0.19,114.59,0.18,105.57,0
mhmm,4,500,99.5,var_int_S2toS4_with_int_S2toS4_mean,0.17,0.36,0.35,0.1,0.19,112.15,0.18,103.22,0
mhmm,4,500,99.5,var_int_S3toS2_with_int_S3toS2_mean,0.17,0.37,0.35,0.1,0.2,115.3,0.18,106.4,0
mhmm,4,500,99.5,var_int_S3toS3_with_int_S3toS3_mean,0.17,2.09,2.04,0.47,1.92,1129.79,1.87,1098.43,0
mhmm,4,500,99.5,var_int_S3toS4_with_int_S3toS4_mean,0.17,0.36,0.35,0.1,0.19,114.19,0.18,105.14,0
mhmm,4,500,99.5,var_int_S4toS2_with_int_S4toS2_mean,0.17,0.36,0.35,0.1,0.19,112.68,0.18,103.96,0
mhmm,4,500,99.5,var_int_S4toS3_with_int_S4toS3_mean,0.17,0.37,0.35,0.1,0.2,115.42,0.18,106.48,0
mhmm,4,500,99.5,var_int_S4toS4_with_int_S4toS4_mean,0.17,1.98,1.93,0.45,1.81,1064.96,1.76,1034.33,0
mhmm,4,500,99.5,dwell_mu_bar_1,99.499,19.92,19.69,3.23,-79.58,79.98,-79.8,80.21,0
mhmm,4,500,99.5,dwell_mu_bar_2,99.499,19.47,19.23,3.26,-80.03,80.44,-80.27,80.68,0
mhmm,4,500,99.5,dwell_mu_bar_3,99.499,19.37,19.12,3.29,-80.13,80.53,-80.38,80.78,0
mhmm,4,500,99.5,dwell_mu_bar_4,99.499,20.14,19.89,3.33,-79.36,79.76,-79.61,80.01,0
mhmm,4,1000,1.4,emiss_mu_bar_1,10,10.04,10.04,0.57,0.04,0.42,0.04,0.42,99.22
mhmm,4,1000,1.4,emiss_mu_bar_2,30,30,30,0.74,0,0,0,0,100
mhmm,4,1000,1.4,emiss_mu_bar_3,60,59.97,59.97,0.89,-0.03,0.04,-0.03,0.04,100
mhmm,4,1000,1.4,emiss_mu_bar_4,98,97.83,97.83,0.9,-0.17,0.18,-0.17,0.17,100
mhmm,4,1000,1.4,emiss_mu_bar2_1,98,97.98,97.98,0.94,-0.02,0.02,-0.02,0.02,100
mhmm,4,1000,1.4,emiss_mu_bar2_2,60,60.1,60.1,0.94,0.1,0.16,0.1,0.16,100
mhmm,4,1000,1.4,emiss_mu_bar2_3,30,30.09,30.09,0.77,0.09,0.29,0.09,0.29,100
mhmm,4,1000,1.4,emiss_mu_bar2_4,10,10.11,10.11,0.59,0.11,1.11,0.11,1.11,100
mhmm,4,1000,1.4,emiss_var_bar_1,20,27.91,27.79,1.54,7.91,39.56,7.79,38.96,0
mhmm,4,1000,1.4,emiss_var_bar_2,60,77.67,77.4,3.59,17.67,29.45,17.4,29,0
mhmm,4,1000,1.4,emiss_var_bar_3,120,148.69,148.16,6.59,28.69,23.91,28.16,23.47,0
mhmm,4,1000,1.4,emiss_var_bar_4,150,178.21,177.57,7.38,28.21,18.81,27.57,18.38,0
mhmm,4,1000,1.4,emiss_var_bar2_1,187.5,217.17,216.41,8.39,29.67,15.83,28.91,15.42,0
mhmm,4,1000,1.4,emiss_var_bar2_2,150,179.11,178.53,7.32,29.11,19.41,28.53,19.02,0
mhmm,4,1000,1.4,emiss_var_bar2_3,75,93.51,93.19,4.01,18.51,24.69,18.19,24.25,0
mhmm,4,1000,1.4,emiss_var_bar2_4,25,33.97,33.83,1.78,8.97,35.89,8.83,35.33,0
mhmm,4,1000,1.4,emiss_varmu_bar_1,9,18.17,17.74,3.86,9.17,101.86,8.74,97.16,0.78
mhmm,4,1000,1.4,emiss_varmu_bar_2,9,27.66,26.85,6.67,18.66,207.35,17.85,198.29,0
mhmm,4,1000,1.4,emiss_varmu_bar_3,9,37.73,36.49,9.89,28.73,319.23,27.49,305.42,0
mhmm,4,1000,1.4,emiss_varmu_bar_4,9,37.86,36.59,9.98,28.86,320.64,27.59,306.55,0
mhmm,4,1000,1.4,emiss_varmu_bar2_1,9,41.36,39.85,11.31,32.36,359.58,30.85,342.83,0
mhmm,4,1000,1.4,emiss_varmu_bar2_2,9,41.23,39.79,11.07,32.23,358.07,30.79,342.11,0
mhmm,4,1000,1.4,emiss_varmu_bar2_3,9,29.51,28.65,7.17,20.51,227.9,19.65,218.34,0
mhmm,4,1000,1.4,emiss_varmu_bar2_4,9,19.15,18.7,4.11,10.15,112.79,9.7,107.73,0
mhmm,4,1000,1.4,gamma_prob_bar_S1toS1,0.5,0.31,0.31,0.03,-0.19,38.03,-0.19,38.13,0
mhmm,4,1000,1.4,gamma_prob_bar_S1toS2,0.167,0.23,0.23,0.01,0.06,38.81,0.06,38.72,0
mhmm,4,1000,1.4,gamma_prob_bar_S1toS3,0.167,0.23,0.23,0.01,0.06,37.72,0.06,37.61,0.78
mhmm,4,1000,1.4,gamma_prob_bar_S1toS4,0.167,0.23,0.23,0.01,0.06,37.55,0.06,37.45,0
mhmm,4,1000,1.4,gamma_prob_bar_S2toS1,0.167,0.23,0.23,0.01,0.07,39.83,0.07,39.81,0
mhmm,4,1000,1.4,gamma_prob_bar_S2toS2,0.5,0.3,0.3,0.03,-0.2,39.43,-0.2,39.54,0
mhmm,4,1000,1.4,gamma_prob_bar_S2toS3,0.167,0.23,0.23,0.01,0.07,40.53,0.07,40.44,0
mhmm,4,1000,1.4,gamma_prob_bar_S2toS4,0.167,0.23,0.23,0.01,0.06,37.93,0.06,37.83,0
mhmm,4,1000,1.4,gamma_prob_bar_S3toS1,0.167,0.23,0.23,0.01,0.06,37.31,0.06,37.29,0
mhmm,4,1000,1.4,gamma_prob_bar_S3toS2,0.167,0.23,0.23,0.01,0.06,38.68,0.06,38.58,0.78
mhmm,4,1000,1.4,gamma_prob_bar_S3toS3,0.5,0.31,0.31,0.03,-0.19,38.69,-0.19,38.79,0
mhmm,4,1000,1.4,gamma_prob_bar_S3toS4,0.167,0.23,0.23,0.01,0.07,40.08,0.07,39.97,0
mhmm,4,1000,1.4,gamma_prob_bar_S4toS1,0.167,0.23,0.23,0.01,0.06,37.53,0.06,37.51,0
mhmm,4,1000,1.4,gamma_prob_bar_S4toS2,0.167,0.23,0.23,0.01,0.06,38.02,0.06,37.93,0
mhmm,4,1000,1.4,gamma_prob_bar_S4toS3,0.167,0.23,0.23,0.01,0.06,38.54,0.06,38.42,0
mhmm,4,1000,1.4,gamma_prob_bar_S4toS4,0.5,0.31,0.31,0.03,-0.19,38.03,-0.19,38.13,0
mhmm,4,1000,1.4,gamma_prob_bar_S1toS1_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,1.4,gamma_prob_bar_S1toS2_no_diag,0.333,0.34,0.34,0.01,0,0.57,0,0.55,100
mhmm,4,1000,1.4,gamma_prob_bar_S1toS3_no_diag,0.333,0.33,0.33,0.02,0,0.24,0,0.28,99.22
mhmm,4,1000,1.4,gamma_prob_bar_S1toS4_no_diag,0.333,0.33,0.33,0.02,0,0.34,0,0.38,98.44
mhmm,4,1000,1.4,gamma_prob_bar_S2toS1_no_diag,0.333,0.33,0.33,0.01,0,0.3,0,0.29,100
mhmm,4,1000,1.4,gamma_prob_bar_S2toS2_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,1.4,gamma_prob_bar_S2toS3_no_diag,0.333,0.34,0.34,0.01,0,0.77,0,0.75,100
mhmm,4,1000,1.4,gamma_prob_bar_S2toS4_no_diag,0.333,0.33,0.33,0.01,0,1.07,0,1.12,98.44
mhmm,4,1000,1.4,gamma_prob_bar_S3toS1_no_diag,0.333,0.33,0.33,0.01,0,1,0,1.01,97.66
mhmm,4,1000,1.4,gamma_prob_bar_S3toS2_no_diag,0.333,0.33,0.33,0.02,0,0.02,0,0.06,98.44
mhmm,4,1000,1.4,gamma_prob_bar_S3toS3_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,1.4,gamma_prob_bar_S3toS4_no_diag,0.333,0.34,0.34,0.01,0,1.02,0,0.98,98.44
mhmm,4,1000,1.4,gamma_prob_bar_S4toS1_no_diag,0.333,0.33,0.33,0.01,0,0.36,0,0.37,96.88
mhmm,4,1000,1.4,gamma_prob_bar_S4toS2_no_diag,0.333,0.33,0.33,0.01,0,0,0,0.05,97.66
mhmm,4,1000,1.4,gamma_prob_bar_S4toS3_no_diag,0.333,0.33,0.33,0.01,0,0.36,0,0.33,97.66
mhmm,4,1000,1.4,gamma_prob_bar_S4toS4_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,1.4,var_int_S1toS2_with_int_S1toS2_mean,0.17,1.19,1.17,0.2,1.02,601,1,588.92,0
mhmm,4,1000,1.4,var_int_S1toS3_with_int_S1toS3_mean,0.17,1.26,1.24,0.21,1.09,640.68,1.07,628.07,0
mhmm,4,1000,1.4,var_int_S1toS4_with_int_S1toS4_mean,0.17,1.27,1.25,0.21,1.1,648.64,1.08,635.79,0
mhmm,4,1000,1.4,var_int_S2toS2_with_int_S2toS2_mean,0.17,1.2,1.18,0.2,1.03,605.81,1.01,593.65,0
mhmm,4,1000,1.4,var_int_S2toS3_with_int_S2toS3_mean,0.17,0.26,0.26,0.05,0.09,54.62,0.09,51.69,28.91
mhmm,4,1000,1.4,var_int_S2toS4_with_int_S2toS4_mean,0.17,0.27,0.26,0.05,0.1,55.93,0.09,53.02,22.66
mhmm,4,1000,1.4,var_int_S3toS2_with_int_S3toS2_mean,0.17,0.27,0.27,0.05,0.1,59.16,0.1,56.1,21.09
mhmm,4,1000,1.4,var_int_S3toS3_with_int_S3toS3_mean,0.17,1.2,1.18,0.2,1.03,604.93,1.01,593.01,0
mhmm,4,1000,1.4,var_int_S3toS4_with_int_S3toS4_mean,0.17,0.27,0.26,0.05,0.1,56.71,0.09,53.71,22.66
mhmm,4,1000,1.4,var_int_S4toS2_with_int_S4toS2_mean,0.17,0.27,0.26,0.05,0.1,58.54,0.09,55.51,21.88
mhmm,4,1000,1.4,var_int_S4toS3_with_int_S4toS3_mean,0.17,0.26,0.26,0.05,0.09,55.51,0.09,52.61,20.31
mhmm,4,1000,1.4,var_int_S4toS4_with_int_S4toS4_mean,0.17,1.21,1.19,0.2,1.04,611.19,1.02,598.94,0
mhmm,4,1000,1.4,dwell_mu_bar_1,1.43,0.86,0.85,0.06,-0.59,40.59,-0.59,40.79,0
mhmm,4,1000,1.4,dwell_mu_bar_2,1.43,0.84,0.84,0.06,-0.6,41.76,-0.61,41.97,0
mhmm,4,1000,1.4,dwell_mu_bar_3,1.43,0.85,0.85,0.06,-0.59,41.14,-0.6,41.35,0
mhmm,4,1000,1.4,dwell_mu_bar_4,1.43,0.86,0.85,0.06,-0.59,40.59,-0.59,40.81,0
mhmm,4,1000,3.5,emiss_mu_bar_1,10,10.03,10.03,0.56,0.03,0.28,0.03,0.28,100
mhmm,4,1000,3.5,emiss_mu_bar_2,30,29.96,29.96,0.72,-0.04,0.12,-0.04,0.12,100
mhmm,4,1000,3.5,emiss_mu_bar_3,60,59.96,59.97,0.84,-0.04,0.06,-0.03,0.06,100
mhmm,4,1000,3.5,emiss_mu_bar_4,98,97.97,97.97,0.87,-0.03,0.03,-0.03,0.03,100
mhmm,4,1000,3.5,emiss_mu_bar2_1,98,97.96,97.96,0.93,-0.04,0.04,-0.04,0.04,100
mhmm,4,1000,3.5,emiss_mu_bar2_2,60,60,60,0.88,0,0,0,0,100
mhmm,4,1000,3.5,emiss_mu_bar2_3,30,29.99,29.99,0.75,-0.01,0.04,-0.01,0.04,100
mhmm,4,1000,3.5,emiss_mu_bar2_4,10,10,10,0.59,0,0.04,0,0.04,100
mhmm,4,1000,3.5,emiss_var_bar_1,20,27.67,27.54,1.55,7.67,38.35,7.54,37.72,0
mhmm,4,1000,3.5,emiss_var_bar_2,60,74.75,74.47,3.36,14.75,24.58,14.47,24.11,0
mhmm,4,1000,3.5,emiss_var_bar_3,120,141.8,141.29,5.73,21.8,18.17,21.29,17.74,0
mhmm,4,1000,3.5,emiss_var_bar_4,150,174.66,174,6.77,24.66,16.44,24,16,0
mhmm,4,1000,3.5,emiss_var_bar2_1,187.5,215.03,214.27,7.92,27.53,14.68,26.77,14.28,0
mhmm,4,1000,3.5,emiss_var_bar2_2,150,173.6,172.99,6.63,23.6,15.73,22.99,15.33,0
mhmm,4,1000,3.5,emiss_var_bar2_3,75,91.33,90.99,3.87,16.33,21.77,15.99,21.32,0
mhmm,4,1000,3.5,emiss_var_bar2_4,25,33.7,33.55,1.8,8.7,34.81,8.55,34.21,0
mhmm,4,1000,3.5,emiss_varmu_bar_1,9,18.12,17.71,3.83,9.12,101.39,8.71,96.74,1.56
mhmm,4,1000,3.5,emiss_varmu_bar_2,9,26.42,25.68,6.21,17.42,193.58,16.68,185.35,0
mhmm,4,1000,3.5,emiss_varmu_bar_3,9,34.22,33.14,8.75,25.22,280.27,24.14,268.17,0
mhmm,4,1000,3.5,emiss_varmu_bar_4,9,36.07,34.85,9.47,27.07,300.74,25.85,287.18,0
mhmm,4,1000,3.5,emiss_varmu_bar2_1,9,40.32,38.88,10.93,31.32,348.04,29.88,332.02,0
mhmm,4,1000,3.5,emiss_varmu_bar2_2,9,37.05,35.78,9.85,28.05,311.64,26.78,297.57,0
mhmm,4,1000,3.5,emiss_varmu_bar2_3,9,28.02,27.21,6.74,19.02,211.32,18.21,202.35,0
mhmm,4,1000,3.5,emiss_varmu_bar2_4,9,19.11,18.66,4.1,10.11,112.38,9.66,107.38,0
mhmm,4,1000,3.5,gamma_prob_bar_S1toS1,0.75,0.7,0.7,0.02,-0.05,6.39,-0.05,6.35,11.72
mhmm,4,1000,3.5,gamma_prob_bar_S1toS2,0.083,0.1,0.1,0.01,0.02,23.73,0.02,23.5,13.28
mhmm,4,1000,3.5,gamma_prob_bar_S1toS3,0.083,0.1,0.1,0.01,0.01,16.6,0.01,16.34,50.78
mhmm,4,1000,3.5,gamma_prob_bar_S1toS4,0.083,0.1,0.1,0.01,0.01,17.22,0.01,16.98,45.31
mhmm,4,1000,3.5,gamma_prob_bar_S2toS1,0.083,0.1,0.1,0.01,0.02,24.11,0.02,23.93,10.16
mhmm,4,1000,3.5,gamma_prob_bar_S2toS2,0.75,0.7,0.7,0.02,-0.05,7.24,-0.05,7.2,9.38
mhmm,4,1000,3.5,gamma_prob_bar_S2toS3,0.083,0.1,0.1,0.01,0.02,24.85,0.02,24.57,18.75
mhmm,4,1000,3.5,gamma_prob_bar_S2toS4,0.083,0.1,0.1,0.01,0.01,16.25,0.01,16,55.47
mhmm,4,1000,3.5,gamma_prob_bar_S3toS1,0.083,0.1,0.1,0.01,0.01,17.09,0.01,16.89,34.38
mhmm,4,1000,3.5,gamma_prob_bar_S3toS2,0.083,0.1,0.1,0.01,0.02,22.95,0.02,22.69,25.78
mhmm,4,1000,3.5,gamma_prob_bar_S3toS3,0.75,0.7,0.7,0.02,-0.05,7.03,-0.05,6.99,10.16
mhmm,4,1000,3.5,gamma_prob_bar_S3toS4,0.083,0.1,0.1,0.01,0.02,23.21,0.02,22.94,21.09
mhmm,4,1000,3.5,gamma_prob_bar_S4toS1,0.083,0.1,0.1,0.01,0.01,17.74,0.01,17.56,31.25
mhmm,4,1000,3.5,gamma_prob_bar_S4toS2,0.083,0.1,0.1,0.01,0.01,17.06,0.01,16.78,50
mhmm,4,1000,3.5,gamma_prob_bar_S4toS3,0.083,0.1,0.1,0.01,0.02,22.04,0.02,21.78,29.69
mhmm,4,1000,3.5,gamma_prob_bar_S4toS4,0.75,0.7,0.7,0.02,-0.05,6.32,-0.05,6.27,15.62
mhmm,4,1000,3.5,gamma_prob_bar_S1toS1_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,3.5,gamma_prob_bar_S1toS2_no_diag,0.333,0.35,0.35,0.01,0.01,3.82,0.01,3.77,94.53
mhmm,4,1000,3.5,gamma_prob_bar_S1toS3_no_diag,0.333,0.33,0.33,0.02,-0.01,2.18,-0.01,2.22,99.22
mhmm,4,1000,3.5,gamma_prob_bar_S1toS4_no_diag,0.333,0.33,0.33,0.02,-0.01,1.64,-0.01,1.68,97.66
mhmm,4,1000,3.5,gamma_prob_bar_S2toS1_no_diag,0.333,0.34,0.34,0.01,0.01,1.98,0.01,1.97,95.31
mhmm,4,1000,3.5,gamma_prob_bar_S2toS2_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,3.5,gamma_prob_bar_S2toS3_no_diag,0.333,0.34,0.34,0.02,0.01,2.5,0.01,2.45,94.53
mhmm,4,1000,3.5,gamma_prob_bar_S2toS4_no_diag,0.333,0.32,0.32,0.02,-0.01,4.49,-0.02,4.53,89.84
mhmm,4,1000,3.5,gamma_prob_bar_S3toS1_no_diag,0.333,0.32,0.32,0.01,-0.01,3.28,-0.01,3.29,89.06
mhmm,4,1000,3.5,gamma_prob_bar_S3toS2_no_diag,0.333,0.34,0.34,0.02,0.01,1.52,0,1.48,97.66
mhmm,4,1000,3.5,gamma_prob_bar_S3toS3_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,3.5,gamma_prob_bar_S3toS4_no_diag,0.333,0.34,0.34,0.02,0.01,1.76,0.01,1.71,95.31
mhmm,4,1000,3.5,gamma_prob_bar_S4toS1_no_diag,0.333,0.33,0.33,0.01,0,0.99,0,1.01,96.09
mhmm,4,1000,3.5,gamma_prob_bar_S4toS2_no_diag,0.333,0.33,0.33,0.02,-0.01,1.61,-0.01,1.65,92.97
mhmm,4,1000,3.5,gamma_prob_bar_S4toS3_no_diag,0.333,0.34,0.34,0.02,0.01,2.6,0.01,2.56,93.75
mhmm,4,1000,3.5,gamma_prob_bar_S4toS4_no_diag,0,0,0,0,0,NA,0,NA,100
mhmm,4,1000,3.5,var_int_S1toS2_with_int_S1toS2_mean,0.17,0.59,0.58,0.1,0.42,250,0.41,243.78,0
mhmm,4,1000,3.5,var_int_S1toS3_with_int_S1toS3_mean,0.17,0.65,0.64,0.11,0.48,284.77,0.47,277.92,0
mhmm,4,1000,3.5,var_int_S1toS4_with_int_S1toS4_mean,0.17,0.64,0.63,0.11,0.47,276.6,0.46,269.92,0
mhmm,4,1000,3.5,var_int_S2toS2_with_int_S2toS2_mean,0.17,0.57,0.56,0.1,0.4,234.67,0.39,228.84,0
mhmm,4,1000,3.5,var_int_S2toS3_with_int_S2toS3_mean,0.17,0.27,0.26,0.05,0.1,58.94,0.09,55.68,23.44
mhmm,4,1000,3.5,var_int_S2toS4_with_int_S2toS4_mean,0.17,0.28,0.27,0.05,0.11,63.66,0.1,60.27,20.31
mhmm,4,1000,3.5,var_int_S3toS2_with_int_S3toS2_mean,0.17,0.27,0.27,0.05,0.1,60,0.1,56.72,21.88
mhmm,4,1000,3.5,var_int_S3toS3_with_int_S3toS3_mean,0.17,0.6,0.59,0.1,0.43,251.28,0.42,245.09,0
mhmm,4,1000,3.5,var_int_S3toS4_with_int_S3toS4_mean,0.17,0.27,0.26,0.05,0.1,57.53,0.09,54.23,25
mhmm,4,1000,3.5,var_int_S4toS2_with_int_S4toS2_mean,0.17,0.28,0.27,0.05,0.11,62.4,0.1,59.11,25
mhmm,4,1000,3.5,var_int_S4toS3_with_int_S4toS3_mean,0.17,0.27,0.27,0.05,0.1,61.06,0.1,57.76,25
mhmm,4,1000,3.5,var_int_S4toS4_with_int_S4toS4_mean,0.17,0.59,0.58,0.1,0.42,245.07,0.41,239.27,0
mhmm,4,1000,3.5,dwell_mu_bar_1,3.476,2.85,2.84,0.19,-0.63,18.1,-0.64,18.3,11.72
mhmm,4,1000,3.5,dwell_mu_bar_2,3.476,2.78,2.77,0.2,-0.7,20.11,-0.71,20.33,9.38
mhmm,4,1000,3.5,dwell_mu_bar_3,3.476,2.79,2.79,0.2,-0.68,19.61,-0.69,19.85,10.16
mhmm,4,1000,3.5,dwell_mu_bar_4,3.476,2.85,2.85,0.2,-0.62,17.88,-0.63,18.11,15.62
mhmm,4,1000,19.5,emiss_mu_bar_1,10,9.98,9.98,0.56,-0.02,0.18,-0.02,0.17,100
mhmm,4,1000,19.5,emiss_mu_bar_2,30,30,30,0.71,0,0.02,0,0.01,100
mhmm,4,1000,19.5,emiss_mu_bar_3,60,59.99,59.99,0.82,-0.01,0.02,-0.01,0.02,100
mhmm,4,1000,19.5,emiss_mu_bar_4,98,97.98,97.97,0.86,-0.02,0.03,-0.03,0.03,100
mhmm,4,1000,19.5,emiss_mu_bar2_1,98,98.01,98.01,0.91,0.01,0.01,0.01,0.01,100
mhmm,4,1000,19.5,emiss_mu_bar2_2,60,60.02,60.02,0.86,0.02,0.03,0.02,0.03,100
mhmm,4,1000,19.5,emiss_mu_bar2_3,30,29.98,29.98,0.73,-0.02,0.07,-0.02,0.07,100
mhmm,4,1000,19.5,emiss_mu_bar2_4,10,10.01,10.01,0.59,0.01,0.13,0.01,0.13,100
mhmm,4,1000,19.5,emiss_var_bar_1,20,27.66,27.53,1.58,7.66,38.31,7.53,37.66,0
mhmm,4,1000,19.5,emiss_var_bar_2,60,74.4,74.09,3.41,14.4,24,14.09,23.49,0
mhmm,4,1000,19.5,emiss_var_bar_3,120,141.12,140.56,5.59,21.12,17.6,20.56,17.13,0
mhmm,4,1000,19.5,emiss_var_bar_4,150,174.15,173.49,6.6,24.15,16.1,23.49,15.66,0
mhmm,4,1000,19.5,emiss_var_bar2_1,187.5,214.68,213.87,7.73,27.18,14.5,26.37,14.07,0
mhmm,4,1000,19.5,emiss_var_bar2_2,150,173.98,173.31,6.6,23.98,15.99,23.31,15.54,0
mhmm,4,1000,19.5,emiss_var_bar2_3,75,91.14,90.77,3.96,16.14,21.52,15.77,21.03,0
mhmm,4,1000,19.5,emiss_var_bar2_4,25,33.79,33.63,1.86,8.79,35.17,8.63,34.53,0
mhmm,4,1000,19.5,emiss_varmu_bar_1,9,18.06,17.64,3.8,9.06,100.63,8.64,95.99,0.78
mhmm,4,1000,19.5,emiss_varmu_bar_2,9,25.47,24.78,5.94,16.47,183.05,15.78,175.35,0
mhmm,4,1000,19.5,emiss_varmu_bar_3,9,32.69,31.65,8.28,23.69,263.23,22.65,251.71,0
mhmm,4,1000,19.5,emiss_varmu_bar_4,9,35.64,34.47,9.25,26.64,296.05,25.47,283.02,0
mhmm,4,1000,19.5,emiss_varmu_bar2_1,9,38.88,37.53,10.4,29.88,332,28.53,316.95,0
mhmm,4,1000,19.5,emiss_varmu_bar2_2,9,35.79,34.58,9.34,26.79,297.67,25.58,284.23,0
mhmm,4,1000,19.5,emiss_varmu_bar2_3,9,26.83,26.07,6.43,17.83,198.16,17.07,189.67,0
mhmm,4,1000,19.5,emiss_varmu_bar2_4,9,19.17,18.72,4.11,10.17,112.99,9.72,107.97,0
mhmm,4,1000,19.5,gamma_prob_bar_S1toS1,0.95,0.94,0.94,0,-0.01,1.17,-0.01,1.15,14.84
mhmm,4,1000,19.5,gamma_prob_bar_S1toS2,0.017,0.02,0.02,0,0,24.41,0,23.95,32.81
mhmm,4,1000,19.5,gamma_prob_bar_S1toS3,0.017,0.02,0.02,0,0,20.38,0,19.93,52.34
mhmm,4,1000,19.5,gamma_prob_bar_S1toS4,0.017,0.02,0.02,0,0,21.75,0,21.3,47.66
mhmm,4,1000,19.5,gamma_prob_bar_S2toS1,0.017,0.02,0.02,0,0,27.42,0,26.98,21.09
mhmm,4,1000,19.5,gamma_prob_bar_S2toS2,0.95,0.94,0.94,0,-0.01,1.29,-0.01,1.27,13.28
mhmm,4,1000,19.5,gamma_prob_bar_S2toS3,0.017,0.02,0.02,0,0,24.87,0,24.35,38.28
mhmm,4,1000,19.5,gamma_prob_bar_S2toS4,0.017,0.02,0.02,0,0,21.27,0,20.74,58.59
mhmm,4,1000,19.5,gamma_prob_bar_S3toS1,0.017,0.02,0.02,0,0,21.71,0,21.32,47.66
mhmm,4,1000,19.5,gamma_prob_bar_S3toS2,0.017,0.02,0.02,0,0,26.08,0,25.53,33.59
mhmm,4,1000,19.5,gamma_prob_bar_S3toS3,0.95,0.94,0.94,0,-0.01,1.29,-0.01,1.28,10.94
mhmm,4,1000,19.5,gamma_prob_bar_S3toS4,0.017,0.02,0.02,0,0,26,0,25.46,35.94
mhmm,4,1000,19.5,gamma_prob_bar_S4toS1,0.017,0.02,0.02,0,0,23.01,0,22.57,40.62
mhmm,4,1000,19.5,gamma_prob_bar_S4toS2,0.017,0.02,0.02,0,0,21.61,0,21.06,57.03
mhmm,4,1000,19.5,gamma_prob_bar_S4toS3,0.017,0.02,0.02,0,0,24.91,0,24.33,42.97
mhmm,4,1000,19.5,gamma_prob_bar_S4toS4,0.95,0.94,0.94,0,-0.01,1.22,-0.01,1.2,20.31
